item_id,item_code,item_name,real_stock_id,parent_current,parent_available,default_id,default_location_id,default_shelf,oracle_status,oracle_shelf
249601,249601,　湖池屋　スリムＳＴ　カラムーチョチリ３７ｇ,,,,,,,single,Q00000
249616,249616,　コモ　デニッシュ　バター１個,,,,,,,single,I00000
249637,249637,　大塚　カロリーメイト　ブロック　フルーツ４本,,,,,,,single,I00000
249690,249690,　コモ　クリーム小町１個,,,,,,,single,I00000
249844,249844,　エース　どうぶつえんゼリー３８個,,,,,,,single,I00000
249899,249899,　アサヒ　ミンティアＢＣＰマイルド３０粒,,,,,,,single,I00000
249900,249900,　味覚糖　コグミ袋８５ｇ,,,,,,,single,YX0000
249926,249926,　福井県産　こしひかり玄米３０Ｋｇ,,,,,,,single,I00000
249984,249984,　ベストわさび,,,,,,,single,I10401
250003,250003,　カルピス　ぐんぐんグルト　３種の乳酸菌１．５Ｌ,,,,,,,single,Q00000
250004,250004,　大塚製薬ポカリスエット　イオンウォーター２５０ｍｌ,,,,,,,single,Q00000
250007,250007,×ポッカサッポロ　富士山麓のおいしい天然水５３０ｍｌＰＥＴ,,,,,,,single,F06300
250012,250012,　アサヒ　バナジウム天然水２Ｌ,,,,,,,single,F07300
250016,250016,　三田飲料　山形ラ・フランス６００ｍｌ,,,,,,,single,Q00000
250017,250017,　三田飲料　福岡あまおう６００ｍｌ,,,,,,,single,Q00000
250023,250023,　スミダ飲料　メロンベース１Ｌ,,,,,,,single,Q00000
250025,250025,　スミダ飲料　沖縄ドラゴンフルーツコンク１Ｌ,,,,,,,single,Q00000
250034,250034,　モナン　チョコレートフラッペベース１Ｌパック,,,,,,,single,Q00000
250059,250059,　アサヒシロップ　ライム　紙パック１Ｌ,,,,,,,single,Q00000
250061,250061,　スミダ飲料　ピンクグレープフルーツ１Ｌ,,,,,,,single,Q00000
250063,250063,　三田飲料　グァバミックスエード１Ｌ,,,,,,,single,Q00000
250068,250068,　スミダ飲料　４×バナナ１Ｌ,,,,,,,single,Q00000
250071,250071,　スミダ飲料　酎ハイベース　キウイ１Ｌ,,,,,,,single,Q00000
251001,251001,　コカコーラ　ファンタ　グレープ２８０ｍｌＰＥＴ,52809,48,48,,,,single,Q00000
251012,251012,　ノンアルコール粋生ＺＥＲＯ３５０ｍｌ,52029,0,0,,,,single,A99999
251019,251019,　青島　ノンアルコール３３０ｍｌ,,,,,,,single,Q00000
251036,251036,　サントリー　ＰＯＰメロンソーダ６００ｍｌ,,,,,,,single,Q00000
251041,251041,　アサヒ　ウィルキンソン　タグソバー　ライチトニック３５０ｍｌ,,,,,,,single,Q00000
251043,251043,　サントリー　のんある酒場　ハイボール３５０ｍｌ新,,,,,,,single,Q00000
251046,251046,×アサヒ　モンスター　キューバリブレ３５５ｍｌ,,,,,,,single,Q00000
251097,251097,　キリンノンアルチューハイ　氷零　シャルドネ３５０ｍｌ,,,,,,,single,Q00000
251099,251099,　サントリー　ＺＯＮｅ　ＦＲＵＩＴＳ　ＭＩＸ　ＢＯＯＳＴ＋ＰＥＡＣＨ２４０ｍｌ缶,,,,,,,single,Q00000
252001,252001,　サントリー　ビタミンウォーター２Ｌ,,,,,,,single,Q00000
253004,253004,　エトナホワイトグアバ　ＭＩＸジュース１９５ｇ,,,,,,,single,Q00000
253005,253005,　エトナライチ　ＭＩＸジュース１９５ｇ,,,,,,,single,Q00000
253006,253006,　エトナゴールドキウイ　ＭＩＸジュース１９５ｇ,,,,,,,single,Q00000
253017,253017,　アサヒ　バヤリースＨＢＦ　アップル　１００％２００ｍｌ紙パック,,,,,,,single,Q00000
253051,253051,　伊藤園１日分の野菜２６５ｍｌＰＥＴ,,,,,,,single,Q00000
254017,254017,　ポッカサッポロがぶ飲みミルクコーヒー５００ｍｌ,,,,,,,single,F08300
254021,254021,　コカコーラ　ジョージア　香るブラック２９０ｍｌ　ボトル,,,,,,,single,Q00000
254033,254033,　サントリーボス　カフェオレ１８５ｇ,,,,,,,single,Q00000
255002,255002,　コカコーラ　爽健美茶２８０ｍｌＰＥＴ,,,,,,,single,Q00000
255010,255010,　サントリーＧＲＥＥＮ　ＤＡＫＡＲＡ　麦茶２ＬＰＥＴ,,,,,,,single,Q00000
255017,255017,　大塚シンビーノ　ジャワティー　レッド２７０ｍｌＰＥＴ,,,,,,,single,F09300
255041,255041,×アサヒ　なだ万監修　日本茶５００ｍｌ,,,,,,,single,Q00000
261137,261137,　キャステロ　ダナブルー９１ｇ,51587,1,1,,,,single,AY0000
261142,261142,　フェラリーニ　　パルミジャーノレジャーノ２４ヶ月熟成１８０ｇ,,,,,,,single,AY0000
261194,261194,　ジェラールセレクション　ブルーチーズ１２５ｇ,51738,3,3,,,,single,AY0000
261212,261212,　アーラ　クリームチーズ　プレーン１５０ｇ,,,,,,,single,AY0000
261221,261221,　カチョカバロプレーン１００ｇ,,,,,,,single,AY0000
261228,261228,　アーラ　クリームチーズ　ハーブ１５０ｇ,,,,,,,single,AY0000
261239,261239,　フランス　コンテ　ダイスカット４５ｇ,,,,,,,single,AY0000
261262,261262,　ＪＵＣＯＶＩＡ　カット　オランダ　ゴーダ１２０ｇ,,,,,,,single,AY0000
261303,261303,　ロックフォール　カルル社　１００ｇ,,,,,,,single,AY0000
261329,261329,　明治　十勝カマンベールチーズ９０ｇ,,,,,,,single,AY0000
261340,261340,　雪印北海道１００　カマンベールチーズ９０ｇ,,,,,,,single,AY0000
261348,261348,　クラフト　１００％パルメザンチーズ８０ｇ,,,,,,,single,AY0000
261382,261382,　森永　無塩バター　発酵４５０ｇ,51593,7,7,,,,single,YB8000
261470,261470,　ル・プティット　１８ヵ月以上熟成１００ｇ,,,,,,,single,AY0000
261606,261606,　ザネッティ　マスカルポーネ２５０ｇ,,,,,,,single,AY0000
261691,261691,　ベームスターブラスカス９０ｇ,,,,,,,single,AY0000
261755,261755,　デリス　クランベリー１００ｇ,,,,,,,single,AY0000
261853,261853,　チェスコ　超極薄ピザクラスト２枚,,,,,,,single,AY0000
261878,261878,　サント　モールド　トゥーレーヌ１００ｇ,,,,,,,single,AY0000
261920,261920,　サントオバン２００ｇ,,,,,,,single,AY0000
261942,261942,　森永　有塩バター４５０ｇ,,,,,,,single,YB8000
262090,262090,　マンステール（農家製）１００ｇ,,,,,,,single,AY0000
262091,262091,　マンステール１００ｇ,,,,,,,single,AY0000
262169,262169,　高見澤　ゴルゴンゾーラ１０ｇ,,,,,,,single,AY0000
262219,262219,　ＪＵＣＯＶＩＡ　カット　ベルギー　モッツァレラ１１０ｇ,,,,,,,single,AY0000
262270,262270,　月島　ラブール５００ｇ,51840,2,2,,,,single,AY0000
262278,262278,　ギネスチェダー１００ｇカット,,,,,,,single,AY0000
262375,262375,　ブッラータ　ジョエア１２５ｇ冷凍,,,,,,,single,YD0000
262518,262518,　ソワニヨン　シェーブル　プレーン１１０ｇ,,,,,,,single,AY0000
262546,262546,　ザネッティ　マスカルポーネ５００ｇ,,,,,,,single,AY0000
284017,284017,　パールエース　シュクレーヌ１Ｋｇ,,,,,,,single,AY0000
284023,284023,　森永乳業　大雪原３５１Ｌ,,,,,,,single,AY0000
284226,284226,　北陸製菓　カニビーバー５５ｇ,,,,,,,single,Q00000
284551,284551,　古川商店　茨城県産干いもはるか１００ｇ,,,,,,,single,YX0000
284605,284605,　スノーマン　エルデリ　ポテトサラダ１Ｋｇ,,,,,,,single,AY0000
284632,284632,　ヤマサン　スイートコーン１本,,,,,,,single,AY0000
284868,284868,　レインコーストクリスプ　クランベリー＆ヘーゼルナッツ１５０ｇ,,,,,,,single,AY0000
284869,284869,　レインコーストクリスプ　イチジク＆オリーブ１５０ｇ,,,,,,,single,AY0000
284870,284870,　レインコーストクリスプ　ローズマリーレーズンピーカン１５０ｇ,,,,,,,single,AY0000
284872,284872,　業務用　石川県産ゆめみづほ１０Ｋｇ,,,,,,,single,I00002
284970,284970,　あいの風　チャンピオンカレー　柿の種２０袋,,,,,,,single,Q00000
284977,284977,　,,,,,,,single,Q00000
286010,286010,　昭和ミート　富士宮やきそば　いわしの削り粉付き（２食入）３４２ｇ,,,,,,,single,YB8000
286021,286021,　八洋食品　八助監修　博多うまかひとくち餃子１５個,,,,,,,single,YD0000
286035,286035,　米久　串つきフランク　７０ｇ７本,,,,,,,single,YB8000
286059,286059,　マツオ　松尾ジンギスカン　特上ラム　もも３５０ｇ,,,,,,,single,YD0000
286064,286064,　三協水産　銀聖　北海道スモークサーモン７０ｇ,,,,,,,single,YB8000
286067,286067,　国産　親どり　もも串　２５ｇ２５本,,,,,,,single,YB8000
286078,286078,　ゆであげ生パスタもちもちフェットーネミニダブル２００ｇ,,,,,,,single,YB8000
286086,286086,　無頭エビ　ＢＴ　３１－４０１．８Ｋｇ,,,,,,,single,YB8000
286087,286087,　Ｄｉａｎｏ　冷凍スパゲティ１．７ｍｍ　２２０ｇ×５,,,,,,,single,YB8000
286097,286097,　鮮魚丸松　大型ブラックタイガー　むきえび５００ｇ,,,,,,,single,YD0000
286102,286102,　タイ産　鶏もも切り身　３０－４０　２Ｋｇ,,,,,,,single,YB8000
286106,286106,　北海道産　刺身用ほたて貝柱２００ｇ,,,,,,,single,YD0000
286137,286137,　ニチノウ　国産さといも１８０ｇ,,,,,,,single,YD0000
286305,286305,　阪急デリカアイ　おろしソースのハンバーグ２１０ｇ,,,,,,,single,YD0000
286311,286311,×阪急デリカアイ　豚しゃぶのおろしポン酢２００ｇ,,,,,,,single,YD0000
286312,286312,×阪急デリカアイ　柚子胡椒とねぎ塩ソースのグリルチキン２１５ｇ,,,,,,,single,YD0000
286313,286313,×阪急デリカアイ　チキン南蛮２０５ｇ,,,,,,,single,YD0000
286410,286410,　北海道コクボ　北海道シュークリーム　抹茶あずき１個,,,,,,,single,YD0000
286411,286411,　北海道コクボ　北海道エクレア１個,,,,,,,single,YD0000
286412,286412,　ＨＴＳＰｌａｎｎｉｎｇ　ＣＨＡＣＯＣＨＥＥ　プレーン１個,,,,,,,single,YD0000
286472,286472,　味のちぬや　こぶしメンチカツ４個,,,,,,,single,YD0000
286489,286489,×味のちぬや　甘辛ダレのささみフライ７２０ｇ,,,,,,,single,YD0000
286492,286492,　ホワイトマリン　ハイカラゲソ唐揚げ１Ｋｇ,,,,,,,single,YB8000
286508,286508,　一風堂　博多一口餃子４５０ｇ,,,,,,,single,YB8000
286539,286539,　鮮魚丸松　越前産せいこ　甲羅盛り６０ｇ,,,,,,,single,YD0000
286623,286623,　ＩＳＥＴＡＮ　ＭＩＴＳＵＫＯＳＨＩ　ピッツァ　マルゲリータ１枚,,,,,,,single,YD0000
286624,286624,　ＩＳＥＴＡＮ　ＭＩＴＳＵＫＯＳＨＩ　ピッツァ　クワトロフォルマッジ１枚,,,,,,,single,YD0000
286625,286625,　ＩＳＥＴＡＮ　ＭＩＴＳＵＫＯＳＨＩ　ピッツァ　カルボナーラ１枚,,,,,,,single,YD0000
286776,286776,　テーブルマーク　焼きめし７２０ｇ,,,,,,,single,YD0000
286777,286777,　テーブルマーク　えびピラフ７２０ｇ,,,,,,,single,YD0000
286778,286778,　テーブルマーク　チキンライス７２０ｇ,,,,,,,single,YD0000
286783,286783,　成城石井　イタリア産　マスカルポーネ使用のティラミス５００ｇ,,,,,,,single,YD0000
287079,287079,　バッテラ　小１００枚,,,,,,,single,I00000
287315,287315,　福井精米　国内産故郷餅米１．５Ｋｇ,,,,,,,single,I00000
311188,311188,　赤魔王　芋・麦セット　１．４４Ｌ　ＡＫ－ＩＭ,,,,,,,single,YX0000
311221,311221,　富久駒　日本酒＆梅酒ギフト９００ｍｌ　１Ａ－２５,,,,,,,single,YX0000
311223,311223,　富久駒　和のリキュールセット５４０ｍｌ　１Ａ－１８,,,,,,,single,YX0000
311243,311243,　若狭三方ビバレッジ　若狭梅酒・レモングラス梅酒　２００ｍｌセット,51540,15,15,,,,single,YX0000
313043,313043,　サントリー　碧ＡＯ　ギフトパッケージ　７００ｍｌ,,,,,,,single,YX0000
321007,321007,　カゴメ　フルーツジュースギフト　ＦＢ－２０Ｇ,,,,,,,single,YX0000
322235,322235,　五月ヶ瀬　手焼せんべい２４枚,,,,,,,single,YX0000
322478,322478,　上野風月堂　ゴーフルセレクション,,,,,,,single,YX0000
410052,410052,　ペプシ　紙カップ　１２オンス５０個,,,,,,,single,YX0000
410054,410054,　アルケー　チタン枠フェイスシールド　本体,,,,,,,single,YX0000
410099,410099,　ＵＣＣ　トーカンコーヒーカップ（エンボス断熱）５０個ＳＭＰ－２６０Ｅ,,,,,,,single,YX0000
410100,410100,　ＵＣＣ　トーカン　コーヒーカップ　ふた５０個ＳＭＰ－２６０Ｅ－Ｆ,,,,,,,single,YX0000
411002,411002,　デキシーホワイトプレート１５ＣＭ１０枚入り,,,,,,,single,YX0000
411057,411057,　デキシーホワイトカップ２０５ｍｌ　５０Ｐ　５０Ｐ,,,,,,,single,YX0000
411060,411060,　デキシーフードボウル　１５ｃｍ　５枚,,,,,,,single,YX0000
411102,411102,　サッポロ　ガスボンベ５Ｋｇ,51755,0,0,,,,single,A99999
412003,412003,　ペプシ　炭酸ガスボンベ５Ｋｇ,,,,,,,single,YX0000
412011,412011,　キリンポリコップ　５４５ｍｌ　２５入　,,,,,,,single,YX0000
412135,412135,　アサヒ　透明　ポリコップ　５０個入４２０ｍｌ,,,,,,,single,YX0000
412136,412136,　アサヒ　透明　ポリコップ５４５ｍｌ,52628,0,0,,,,single,YX0000
246552,246552,　ヨーロッパ産　シューストリングカットポテト１Ｋｇ,,,,,,,single,YA0300
611021,611021,　中国産　枝豆５００ｇ,,,,,,,single,YA0300
611078,611078,　オランダ産　シューストリング　カットポテト１Ｋｇ,,,,,,,single,YA0300
611079,611079,　オランダ産　ナチュラルカットポテト１Ｋｇ,51723,0,0,,,,single,YA0300
612020,612020,　北海道産刺身用ホタテ貝柱　３Ｓ１Ｋｇ,,,,,,,single,YB8000
613122,613122,　マルハニチロ切目入赤ウインナー１Ｋｇ,,,,,,,single,YB8000
621035,621035,　アクト中食　こだわりの焼おにぎり　８個５６０ｇ,,,,,,,single,YB8000
621044,621044,　オリベート　スパゲティ　ナポリタン３００ｇ,,,,,,,single,YB2400
621045,621045,　オリベートスパゲティ　ミートソース３００ｇ,,,,,,,single,YB2400
621046,621046,　オリベート　スパゲティカルボナーラソース３００ｇ,,,,,,,single,YB2400
621199,621199,　国産やきとり串盛り合わせ３９０ｇ,,,,,,,single,YC0000
621357,621357,　国内製造　たこ焼き４０個,,,,,,,single,YD0000
621363,621363,　アクト中食　たこ焼き４０個,,,,,,,single,YB8000
631247,631247,　イカリソ－ス焼肉のたれ　甘口２３５ｇ,,,,,,,single,I00000
631551,631551,　味の素業務用　味の素Ｓ２０Ｋｇ,,,,,,,single,I00000
631627,631627,　カゴメ　レストラン用　中濃ソース１．８Ｌ,,,,,,,single,I01101
631683,631683,　エバラ食品　タコライスソース１Ｌ,,,,,,,single,I10206
631723,631723,　マイユシェリービネガー５００ｍｌ瓶,,,,,,,single,YX0000
631831,631831,　エバラ　深煎り担々麺スープ　５０ｍｌ,,,,,,,single,AY0000
631832,631832,　エバラ　鶏がら仕立て醤油ラーメンスープ　４０ｍｌ,,,,,,,single,AY0000
631863,631863,　アクト中食餃子のたれ３００ｍｌ,,,,,,,single,I00000
631921,631921,　キューピー　マヨネーズＤＰ２０個,,,,,,,single,I02104
632030,632030,×ハチ食品カレー専門店のビーフカレー３Ｐ６００ｇ,,,,,,,single,I01204
632099,632099,　アクト中食　手延べ素麺（島原）１Ｋｇ,,,,,,,single,YX0000
632309,632309,　日清製粉　カメリア　チャック付１Ｋｇ,51604,0,0,,,,single,I02206
632401,632401,　筑波　コンデンスミルク４８０ｇ,,,,,,,single,AY0000
632466,632466,　神戸居留地アセロラ１９０ｇ,,,,,,,single,Q00000
632487,632487,　神戸居留地ＬＡＳジンジャーエール３５０ｍｌ,,,,,,,single,Q00000
632491,632491,　富永貿易　メロンクリームソーダ３５０ｍｌ,,,,,,,single,Q00000
632526,632526,　ガルシア　ＥＸバージンオリーブオイル１Ｌ,,,,,,,single,L10206
632655,632655,　かどやねりごま　白５５０ｇ,,,,,,,single,I02309
632795,632795,　日本製粉　韓国お好み焼きミックス１Ｋｇ,52242,0,0,,,,single,I11410
