record_type,data_type,slip_number,shop_code,category_code,slip_type,order_date,delivery_date,route,contractor_code,shop_name,delivery_place,remarks,direct_shipping,supplier_code,file_name
B,01,22451016308,0022,151,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,91,1330,RYO_20250814140035.txt
B,01,22451016310,0022,152,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,91,1330,RYO_20250814140035.txt
B,01,22451016312,0022,162,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,91,1330,RYO_20250814140035.txt
B,01,22451016314,0022,184,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,91,1330,RYO_20250814140035.txt
B,01,22451016316,0022,185,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,91,1330,RYO_20250814140035.txt
B,01,22451016318,0022,411,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,91,1330,RYO_20250814140035.txt
B,01,22451016325,0022,140,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,11,1330,RYO_20250814140035.txt
B,01,22451016327,0022,140,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,11,1330,RYO_20250814140035.txt
B,01,22451016328,0022,140,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,11,1330,RYO_20250814140035.txt
B,01,22451016329,0022,180,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,11,1330,RYO_20250814140035.txt
B,01,22451016330,0022,180,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,11,1330,RYO_20250814140035.txt
B,01,22451016344,0022,120,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,21,1330,RYO_20250814140035.txt
B,01,22451016346,0022,140,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,21,1330,RYO_20250814140035.txt
B,01,22451016347,0022,150,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,21,1330,RYO_20250814140035.txt
B,01,22451016348,0022,150,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,21,1330,RYO_20250814140035.txt
B,01,22451016349,0022,160,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,21,1330,RYO_20250814140035.txt
B,01,22451016350,0022,170,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,21,1330,RYO_20250814140035.txt
B,01,22451016351,0022,180,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,21,1330,RYO_20250814140035.txt
B,01,22451016352,0022,210,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,21,1330,RYO_20250814140035.txt
B,01,22451016353,0022,140,01,250814,250815,,1330,ｵﾊﾞﾏ,ｵﾊﾞﾏ,,21,1330,RYO_20250814140035.txt
B,01,71451002107,0071,140,01,250813,250818,,1330,ﾈｯﾄﾊﾝﾊﾞｲ,ﾈｯﾄﾊﾝﾊﾞｲ,,21,1330,RYO_20250814140035.txt
B,01,91451027723,0091,210,01,250813,250815,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,24,1330,RYO_20250814140035.txt
B,01,91451027732,0091,170,01,250813,250815,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,24,1330,RYO_20250814140035.txt
B,01,91451027734,0091,210,01,250813,250815,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,24,1330,RYO_20250814140035.txt
B,01,91451027748,0091,120,01,250814,250815,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,11,1330,RYO_20250814140035.txt
B,01,91451027750,0091,120,01,250814,250815,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,11,1330,RYO_20250814140035.txt
B,01,91451027781,0091,170,01,250814,250815,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,11,1330,RYO_20250814140035.txt
B,01,98451004277,0098,170,01,250813,250815,,1330,ｶﾅｻﾞﾜｷﾞｮｳﾑ,ｶﾅｻﾞﾜｷﾞｮｳﾑ,,11,1330,RYO_20250814140035.txt
B,01,98451004279,0098,170,01,250813,250815,,1330,ｶﾅｻﾞﾜｷﾞｮｳﾑ,ｶﾅｻﾞﾜｷﾞｮｳﾑ,,11,1330,RYO_20250814140035.txt
B,01,98451004288,0098,131,01,250814,250815,,1330,ｶﾅｻﾞﾜｷﾞｮｳﾑ,ｶﾅｻﾞﾜｷﾞｮｳﾑ,,91,1330,RYO_20250814140035.txt
B,01,98451004290,0098,143,01,250814,250815,,1330,ｶﾅｻﾞﾜｷﾞｮｳﾑ,ｶﾅｻﾞﾜｷﾞｮｳﾑ,,91,1330,RYO_20250814140035.txt
B,01,98451004292,0098,171,01,250814,250815,,1330,ｶﾅｻﾞﾜｷﾞｮｳﾑ,ｶﾅｻﾞﾜｷﾞｮｳﾑ,,91,1330,RYO_20250814140035.txt
B,01,98451004294,0098,175,01,250814,250815,,1330,ｶﾅｻﾞﾜｷﾞｮｳﾑ,ｶﾅｻﾞﾜｷﾞｮｳﾑ,,91,1330,RYO_20250814140035.txt
B,01,98451004296,0098,213,01,250814,250815,,1330,ｶﾅｻﾞﾜｷﾞｮｳﾑ,ｶﾅｻﾞﾜｷﾞｮｳﾑ,,91,1330,RYO_20250814140035.txt
B,01,98451004298,0098,215,01,250814,250815,,1330,ｶﾅｻﾞﾜｷﾞｮｳﾑ,ｶﾅｻﾞﾜｷﾞｮｳﾑ,,91,1330,RYO_20250814140035.txt
B,01,01451020532,0001,132,01,250820,250821,,1330,ﾎﾝﾃﾝ,ﾎﾝﾃﾝ,,91,1330,RYO_20250820140042.txt
B,01,01451020534,0001,147,01,250820,250821,,1330,ﾎﾝﾃﾝ,ﾎﾝﾃﾝ,,91,1330,RYO_20250820140042.txt
B,01,01451020536,0001,162,01,250820,250821,,1330,ﾎﾝﾃﾝ,ﾎﾝﾃﾝ,,91,1330,RYO_20250820140042.txt
B,01,01451020538,0001,210,01,250820,250821,,1330,ﾎﾝﾃﾝ,ﾎﾝﾃﾝ,,91,1330,RYO_20250820140042.txt
B,01,02451021631,0002,132,01,250820,250821,,1330,ﾆﾉﾐﾔ,ﾆﾉﾐﾔ,,91,1330,RYO_20250820140042.txt
B,01,02451021633,0002,142,01,250820,250821,,1330,ﾆﾉﾐﾔ,ﾆﾉﾐﾔ,,91,1330,RYO_20250820140042.txt
B,01,02451021635,0002,162,01,250820,250821,,1330,ﾆﾉﾐﾔ,ﾆﾉﾐﾔ,,91,1330,RYO_20250820140042.txt
B,01,02451021637,0002,184,01,250820,250821,,1330,ﾆﾉﾐﾔ,ﾆﾉﾐﾔ,,91,1330,RYO_20250820140042.txt
B,01,02451021639,0002,185,01,250820,250821,,1330,ﾆﾉﾐﾔ,ﾆﾉﾐﾔ,,91,1330,RYO_20250820140042.txt
B,01,03451022494,0003,116,01,250820,250821,,1330,ｻｶｲ,ｻｶｲ,,91,1330,RYO_20250820140042.txt
B,01,03451022496,0003,184,01,250820,250821,,1330,ｻｶｲ,ｻｶｲ,,91,1330,RYO_20250820140042.txt
B,01,04451024070,0004,121,01,250820,250821,,1330,ｻﾝﾄﾞｰﾑ,ｻﾝﾄﾞｰﾑ,,91,1330,RYO_20250820140042.txt
B,01,04451024072,0004,211,01,250820,250821,,1330,ｻﾝﾄﾞｰﾑ,ｻﾝﾄﾞｰﾑ,,91,1330,RYO_20250820140042.txt
B,01,07451017410,0007,162,01,250820,250821,,1330,ｺｳﾖｳ,ｺｳﾖｳ,,91,1330,RYO_20250820140042.txt
B,01,07451017412,0007,181,01,250820,250821,,1330,ｺｳﾖｳ,ｺｳﾖｳ,,91,1330,RYO_20250820140042.txt
B,01,07451017414,0007,184,01,250820,250821,,1330,ｺｳﾖｳ,ｺｳﾖｳ,,91,1330,RYO_20250820140042.txt
B,01,08451018465,0008,140,01,250819,250821,,1330,ﾌﾟﾗｻﾞ,ﾌﾟﾗｻﾞ,,31,1330,RYO_20250820140042.txt
B,01,08451018475,0008,180,01,250820,250821,,1330,ﾌﾟﾗｻﾞ,ﾌﾟﾗｻﾞ,,52,1330,RYO_20250820140042.txt
B,01,08451018477,0008,180,01,250820,250821,,1330,ﾌﾟﾗｻﾞ,ﾌﾟﾗｻﾞ,,52,1330,RYO_20250820140042.txt
B,01,08451018487,0008,142,01,250820,250821,,1330,ﾌﾟﾗｻﾞ,ﾌﾟﾗｻﾞ,,91,1330,RYO_20250820140042.txt
B,01,08451018489,0008,184,01,250820,250821,,1330,ﾌﾟﾗｻﾞ,ﾌﾟﾗｻﾞ,,91,1330,RYO_20250820140042.txt
B,01,08451018491,0008,210,01,250820,250821,,1330,ﾌﾟﾗｻﾞ,ﾌﾟﾗｻﾞ,,91,1330,RYO_20250820140042.txt
B,01,09451014897,0009,184,01,250820,250821,,1330,ｳﾞｨｵ,ｳﾞｨｵ,,91,1330,RYO_20250820140042.txt
B,01,10451029889,0010,210,01,250819,250820,,1330,ﾂﾙｶﾞ,ﾂﾙｶﾞ,,11,1330,RYO_20250820140042.txt
B,01,10451029897,0010,140,01,250819,250821,,1330,ﾂﾙｶﾞ,ﾂﾙｶﾞ,,11,1330,RYO_20250820140042.txt
B,01,10451029944,0010,114,01,250820,250821,,1330,ﾂﾙｶﾞ,ﾂﾙｶﾞ,,91,1330,RYO_20250820140042.txt
B,01,10451029946,0010,132,01,250820,250821,,1330,ﾂﾙｶﾞ,ﾂﾙｶﾞ,,91,1330,RYO_20250820140042.txt
B,01,10451029948,0010,141,01,250820,250821,,1330,ﾂﾙｶﾞ,ﾂﾙｶﾞ,,91,1330,RYO_20250820140042.txt
B,01,10451029950,0010,142,01,250820,250821,,1330,ﾂﾙｶﾞ,ﾂﾙｶﾞ,,91,1330,RYO_20250820140042.txt
B,01,10451029952,0010,145,01,250820,250821,,1330,ﾂﾙｶﾞ,ﾂﾙｶﾞ,,91,1330,RYO_20250820140042.txt
B,01,10451029954,0010,162,01,250820,250821,,1330,ﾂﾙｶﾞ,ﾂﾙｶﾞ,,91,1330,RYO_20250820140042.txt
B,01,10451029956,0010,171,01,250820,250821,,1330,ﾂﾙｶﾞ,ﾂﾙｶﾞ,,91,1330,RYO_20250820140042.txt
B,01,10451029958,0010,175,01,250820,250821,,1330,ﾂﾙｶﾞ,ﾂﾙｶﾞ,,91,1330,RYO_20250820140042.txt
B,01,10451029960,0010,184,01,250820,250821,,1330,ﾂﾙｶﾞ,ﾂﾙｶﾞ,,91,1330,RYO_20250820140042.txt
B,01,10451029962,0010,185,01,250820,250821,,1330,ﾂﾙｶﾞ,ﾂﾙｶﾞ,,91,1330,RYO_20250820140042.txt
B,01,11451022712,0011,132,01,250820,250821,,1330,ｴﾁｾﾞﾝ,ｴﾁｾﾞﾝ,,91,1330,RYO_20250820140042.txt
B,01,11451022714,0011,142,01,250820,250821,,1330,ｴﾁｾﾞﾝ,ｴﾁｾﾞﾝ,,91,1330,RYO_20250820140042.txt
B,01,11451022716,0011,155,01,250820,250821,,1330,ｴﾁｾﾞﾝ,ｴﾁｾﾞﾝ,,91,1330,RYO_20250820140042.txt
B,01,11451022718,0011,162,01,250820,250821,,1330,ｴﾁｾﾞﾝ,ｴﾁｾﾞﾝ,,91,1330,RYO_20250820140042.txt
B,01,11451022720,0011,171,01,250820,250821,,1330,ｴﾁｾﾞﾝ,ｴﾁｾﾞﾝ,,91,1330,RYO_20250820140042.txt
B,01,11451022722,0011,172,01,250820,250821,,1330,ｴﾁｾﾞﾝ,ｴﾁｾﾞﾝ,,91,1330,RYO_20250820140042.txt
B,01,11451022724,0011,185,01,250820,250821,,1330,ｴﾁｾﾞﾝ,ｴﾁｾﾞﾝ,,91,1330,RYO_20250820140042.txt
B,01,21451021289,0021,180,01,250819,250821,,1330,ｴﾓﾘ,ｴﾓﾘ,,11,1330,RYO_20250820140042.txt
B,01,21451021299,0021,140,01,250820,250821,,1330,ｴﾓﾘ,ｴﾓﾘ,,11,1330,RYO_20250820140042.txt
B,01,21451021336,0021,114,01,250820,250821,,1330,ｴﾓﾘ,ｴﾓﾘ,,91,1330,RYO_20250820140042.txt
B,01,21451021338,0021,122,01,250820,250821,,1330,ｴﾓﾘ,ｴﾓﾘ,,91,1330,RYO_20250820140042.txt
B,01,21451021340,0021,123,01,250820,250821,,1330,ｴﾓﾘ,ｴﾓﾘ,,91,1330,RYO_20250820140042.txt
B,01,21451021342,0021,147,01,250820,250821,,1330,ｴﾓﾘ,ｴﾓﾘ,,91,1330,RYO_20250820140042.txt
B,01,21451021344,0021,151,01,250820,250821,,1330,ｴﾓﾘ,ｴﾓﾘ,,91,1330,RYO_20250820140042.txt
B,01,21451021346,0021,181,01,250820,250821,,1330,ｴﾓﾘ,ｴﾓﾘ,,91,1330,RYO_20250820140042.txt
B,01,21451021348,0021,185,01,250820,250821,,1330,ｴﾓﾘ,ｴﾓﾘ,,91,1330,RYO_20250820140042.txt
B,01,91451028347,0091,210,01,250819,250821,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,20,1330,RYO_20250820140042.txt
B,01,91451028357,0091,210,01,250819,250821,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,20,1330,RYO_20250820140042.txt
B,01,91451028371,0091,180,01,250820,250821,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,11,1330,RYO_20250820140042.txt
B,01,91451028392,0091,140,01,250820,250821,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,21,1330,RYO_20250820140042.txt
B,01,91451028394,0091,130,01,250820,250822,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,21,1330,RYO_20250820140042.txt
B,01,91451028455,0091,150,01,250820,250821,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,21,1330,RYO_20250820140042.txt
B,01,91451028457,0091,170,01,250820,250821,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,21,1330,RYO_20250820140042.txt
B,01,91451028458,0091,170,01,250820,250822,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,21,1330,RYO_20250820140042.txt
B,01,91451028505,0091,140,01,250820,250821,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,21,1330,RYO_20250820140042.txt
B,01,98451004551,0098,141,01,250820,250821,,1330,ｶﾅｻﾞﾜｷﾞｮｳﾑ,ｶﾅｻﾞﾜｷﾞｮｳﾑ,,91,1330,RYO_20250820140042.txt
B,01,98451004553,0098,143,01,250820,250821,,1330,ｶﾅｻﾞﾜｷﾞｮｳﾑ,ｶﾅｻﾞﾜｷﾞｮｳﾑ,,91,1330,RYO_20250820140042.txt
B,01,01451022611,0001,113,01,250915,250916,,1330,ﾎﾝﾃﾝ,ﾎﾝﾃﾝ,,91,1330,RYO_20250915140039.txt
B,01,01451022613,0001,121,01,250915,250916,,1330,ﾎﾝﾃﾝ,ﾎﾝﾃﾝ,,91,1330,RYO_20250915140039.txt
B,01,01451022615,0001,123,01,250915,250916,,1330,ﾎﾝﾃﾝ,ﾎﾝﾃﾝ,,91,1330,RYO_20250915140039.txt
B,01,01451022617,0001,132,01,250915,250916,,1330,ﾎﾝﾃﾝ,ﾎﾝﾃﾝ,,91,1330,RYO_20250915140039.txt
B,01,01451022619,0001,151,01,250915,250916,,1330,ﾎﾝﾃﾝ,ﾎﾝﾃﾝ,,91,1330,RYO_20250915140039.txt
B,01,01451022621,0001,184,01,250915,250916,,1330,ﾎﾝﾃﾝ,ﾎﾝﾃﾝ,,91,1330,RYO_20250915140039.txt
B,01,01451022623,0001,185,01,250915,250916,,1330,ﾎﾝﾃﾝ,ﾎﾝﾃﾝ,,91,1330,RYO_20250915140039.txt
B,01,01451022625,0001,210,01,250915,250916,,1330,ﾎﾝﾃﾝ,ﾎﾝﾃﾝ,,91,1330,RYO_20250915140039.txt
B,01,02451023864,0002,142,01,250915,250916,,1330,ﾆﾉﾐﾔ,ﾆﾉﾐﾔ,,91,1330,RYO_20250915140039.txt
B,01,02451023866,0002,145,01,250915,250916,,1330,ﾆﾉﾐﾔ,ﾆﾉﾐﾔ,,91,1330,RYO_20250915140039.txt
B,01,02451023868,0002,162,01,250915,250916,,1330,ﾆﾉﾐﾔ,ﾆﾉﾐﾔ,,91,1330,RYO_20250915140039.txt
B,01,02451023870,0002,184,01,250915,250916,,1330,ﾆﾉﾐﾔ,ﾆﾉﾐﾔ,,91,1330,RYO_20250915140039.txt
B,01,02451023872,0002,210,01,250915,250916,,1330,ﾆﾉﾐﾔ,ﾆﾉﾐﾔ,,91,1330,RYO_20250915140039.txt
B,01,03451024740,0003,132,01,250915,250916,,1330,ｻｶｲ,ｻｶｲ,,91,1330,RYO_20250915140039.txt
B,01,03451024742,0003,142,01,250915,250916,,1330,ｻｶｲ,ｻｶｲ,,91,1330,RYO_20250915140039.txt
B,01,03451024744,0003,145,01,250915,250916,,1330,ｻｶｲ,ｻｶｲ,,91,1330,RYO_20250915140039.txt
B,01,03451024746,0003,147,01,250915,250916,,1330,ｻｶｲ,ｻｶｲ,,91,1330,RYO_20250915140039.txt
B,01,03451024748,0003,184,01,250915,250916,,1330,ｻｶｲ,ｻｶｲ,,91,1330,RYO_20250915140039.txt
B,01,03451024750,0003,185,01,250915,250916,,1330,ｻｶｲ,ｻｶｲ,,91,1330,RYO_20250915140039.txt
B,01,04451026311,0004,122,01,250915,250916,,1330,ｻﾝﾄﾞｰﾑ,ｻﾝﾄﾞｰﾑ,,91,1330,RYO_20250915140039.txt
B,01,04451026313,0004,145,01,250915,250916,,1330,ｻﾝﾄﾞｰﾑ,ｻﾝﾄﾞｰﾑ,,91,1330,RYO_20250915140039.txt
B,01,04451026315,0004,151,01,250915,250916,,1330,ｻﾝﾄﾞｰﾑ,ｻﾝﾄﾞｰﾑ,,91,1330,RYO_20250915140039.txt
B,01,04451026317,0004,211,01,250915,250916,,1330,ｻﾝﾄﾞｰﾑ,ｻﾝﾄﾞｰﾑ,,91,1330,RYO_20250915140039.txt
B,01,07451019300,0007,123,01,250915,250916,,1330,ｺｳﾖｳ,ｺｳﾖｳ,,91,1330,RYO_20250915140039.txt
B,01,07451019302,0007,142,01,250915,250916,,1330,ｺｳﾖｳ,ｺｳﾖｳ,,91,1330,RYO_20250915140039.txt
B,01,07451019304,0007,411,01,250915,250916,,1330,ｺｳﾖｳ,ｺｳﾖｳ,,91,1330,RYO_20250915140039.txt
B,01,09451016369,0009,184,01,250915,250916,,1330,ｳﾞｨｵ,ｳﾞｨｵ,,91,1330,RYO_20250915140039.txt
B,01,09451016408,0009,180,01,250915,250916,,1330,ｳﾞｨｵ,ｳﾞｨｵ,,21,1330,RYO_20250915140039.txt
B,01,10451032980,0010,210,01,250915,250916,,1330,ﾂﾙｶﾞ,ﾂﾙｶﾞ,,31,1330,RYO_20250915140039.txt
B,01,10451033055,0010,114,01,250915,250916,,1330,ﾂﾙｶﾞ,ﾂﾙｶﾞ,,91,1330,RYO_20250915140039.txt
B,01,10451033057,0010,121,01,250915,250916,,1330,ﾂﾙｶﾞ,ﾂﾙｶﾞ,,91,1330,RYO_20250915140039.txt
B,01,10451033059,0010,147,01,250915,250916,,1330,ﾂﾙｶﾞ,ﾂﾙｶﾞ,,91,1330,RYO_20250915140039.txt
B,01,10451033061,0010,152,01,250915,250916,,1330,ﾂﾙｶﾞ,ﾂﾙｶﾞ,,91,1330,RYO_20250915140039.txt
B,01,10451033063,0010,184,01,250915,250916,,1330,ﾂﾙｶﾞ,ﾂﾙｶﾞ,,91,1330,RYO_20250915140039.txt
B,01,10451033065,0010,185,01,250915,250916,,1330,ﾂﾙｶﾞ,ﾂﾙｶﾞ,,91,1330,RYO_20250915140039.txt
B,01,11451024905,0011,140,01,250915,250916,,1330,ｴﾁｾﾞﾝ,ｴﾁｾﾞﾝ,,11,1330,RYO_20250915140039.txt
B,01,11451024970,0011,132,01,250915,250916,,1330,ｴﾁｾﾞﾝ,ｴﾁｾﾞﾝ,,91,1330,RYO_20250915140039.txt
B,01,11451024972,0011,142,01,250915,250916,,1330,ｴﾁｾﾞﾝ,ｴﾁｾﾞﾝ,,91,1330,RYO_20250915140039.txt
B,01,11451024974,0011,145,01,250915,250916,,1330,ｴﾁｾﾞﾝ,ｴﾁｾﾞﾝ,,91,1330,RYO_20250915140039.txt
B,01,11451024976,0011,147,01,250915,250916,,1330,ｴﾁｾﾞﾝ,ｴﾁｾﾞﾝ,,91,1330,RYO_20250915140039.txt
B,01,11451024978,0011,157,01,250915,250916,,1330,ｴﾁｾﾞﾝ,ｴﾁｾﾞﾝ,,91,1330,RYO_20250915140039.txt
B,01,11451024980,0011,162,01,250915,250916,,1330,ｴﾁｾﾞﾝ,ｴﾁｾﾞﾝ,,91,1330,RYO_20250915140039.txt
B,01,11451024982,0011,175,01,250915,250916,,1330,ｴﾁｾﾞﾝ,ｴﾁｾﾞﾝ,,91,1330,RYO_20250915140039.txt
B,01,11451024984,0011,184,01,250915,250916,,1330,ｴﾁｾﾞﾝ,ｴﾁｾﾞﾝ,,91,1330,RYO_20250915140039.txt
B,01,11451025023,0011,210,01,250915,250916,,1330,ｴﾁｾﾞﾝ,ｴﾁｾﾞﾝ,,11,1330,RYO_20250915140039.txt
B,01,21451023580,0021,150,01,250915,250916,,1330,ｴﾓﾘ,ｴﾓﾘ,,11,1330,RYO_20250915140039.txt
B,01,21451023643,0021,113,01,250915,250916,,1330,ｴﾓﾘ,ｴﾓﾘ,,91,1330,RYO_20250915140039.txt
B,01,21451023645,0021,114,01,250915,250916,,1330,ｴﾓﾘ,ｴﾓﾘ,,91,1330,RYO_20250915140039.txt
B,01,21451023647,0021,123,01,250915,250916,,1330,ｴﾓﾘ,ｴﾓﾘ,,91,1330,RYO_20250915140039.txt
B,01,21451023649,0021,142,01,250915,250916,,1330,ｴﾓﾘ,ｴﾓﾘ,,91,1330,RYO_20250915140039.txt
B,01,21451023651,0021,147,01,250915,250916,,1330,ｴﾓﾘ,ｴﾓﾘ,,91,1330,RYO_20250915140039.txt
B,01,21451023653,0021,151,01,250915,250916,,1330,ｴﾓﾘ,ｴﾓﾘ,,91,1330,RYO_20250915140039.txt
B,01,21451023655,0021,184,01,250915,250916,,1330,ｴﾓﾘ,ｴﾓﾘ,,91,1330,RYO_20250915140039.txt
B,01,21451023657,0021,185,01,250915,250916,,1330,ｴﾓﾘ,ｴﾓﾘ,,91,1330,RYO_20250915140039.txt
B,01,91451031290,0091,210,01,250915,250916,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,11,1330,RYO_20250915140039.txt
B,01,91451031296,0091,160,01,250915,250916,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,11,1330,RYO_20250915140039.txt
B,01,91451031360,0091,150,01,250915,250916,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,26,1330,RYO_20250915140039.txt
B,01,91451031419,0091,130,01,250915,250916,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,26,1330,RYO_20250915140039.txt
B,01,91451031421,0091,150,01,250915,250916,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,26,1330,RYO_20250915140039.txt
B,01,91451031422,0091,170,01,250915,250916,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,26,1330,RYO_20250915140039.txt
B,01,91451031464,0091,180,01,250915,250917,,1330,ﾑｽﾋﾞﾉｸﾗ,ﾑｽﾋﾞﾉｸﾗ,,11,1330,RYO_20250915140039.txt
B,01,98451005743,0098,141,01,250915,250916,,1330,ｶﾅｻﾞﾜｷﾞｮｳﾑ,ｶﾅｻﾞﾜｷﾞｮｳﾑ,,91,1330,RYO_20250915140039.txt
B,01,98451005745,0098,143,01,250915,250916,,1330,ｶﾅｻﾞﾜｷﾞｮｳﾑ,ｶﾅｻﾞﾜｷﾞｮｳﾑ,,91,1330,RYO_20250915140039.txt
B,01,01451021620,0001,184,01,250903,250904,,1330,ﾎﾝﾃﾝ,ﾎﾝﾃﾝ,,91,1330,RYO_20250903140044.txt
B,01,01451021622,0001,210,01,250903,250904,,1330,ﾎﾝﾃﾝ,ﾎﾝﾃﾝ,,91,1330,RYO_20250903140044.txt
B,01,01451021624,0001,211,01,250903,250904,,1330,ﾎﾝﾃﾝ,ﾎﾝﾃﾝ,,91,1330,RYO_20250903140044.txt
B,01,02451022783,0002,142,01,250903,250904,,1330,ﾆﾉﾐﾔ,ﾆﾉﾐﾔ,,91,1330,RYO_20250903140044.txt
B,01,02451022785,0002,151,01,250903,250904,,1330,ﾆﾉﾐﾔ,ﾆﾉﾐﾔ,,91,1330,RYO_20250903140044.txt
B,01,02451022787,0002,162,01,250903,250904,,1330,ﾆﾉﾐﾔ,ﾆﾉﾐﾔ,,91,1330,RYO_20250903140044.txt
B,01,02451022789,0002,175,01,250903,250904,,1330,ﾆﾉﾐﾔ,ﾆﾉﾐﾔ,,91,1330,RYO_20250903140044.txt
B,01,02451022791,0002,181,01,250903,250904,,1330,ﾆﾉﾐﾔ,ﾆﾉﾐﾔ,,91,1330,RYO_20250903140044.txt
B,01,02451022793,0002,184,01,250903,250904,,1330,ﾆﾉﾐﾔ,ﾆﾉﾐﾔ,,91,1330,RYO_20250903140044.txt
B,01,02451022795,0002,215,01,250903,250904,,1330,ﾆﾉﾐﾔ,ﾆﾉﾐﾔ,,91,1330,RYO_20250903140044.txt
B,01,03451023570,0003,180,01,250903,250904,,1330,ｻｶｲ,ｻｶｲ,,11,1330,RYO_20250903140044.txt
B,01,03451023572,0003,180,01,250903,250904,,1330,ｻｶｲ,ｻｶｲ,,11,1330,RYO_20250903140044.txt
B,01,03451023614,0003,113,01,250903,250904,,1330,ｻｶｲ,ｻｶｲ,,91,1330,RYO_20250903140044.txt
B,01,03451023616,0003,114,01,250903,250904,,1330,ｻｶｲ,ｻｶｲ,,91,1330,RYO_20250903140044.txt
B,01,03451023618,0003,116,01,250903,250904,,1330,ｻｶｲ,ｻｶｲ,,91,1330,RYO_20250903140044.txt
B,01,03451023620,0003,122,01,250903,250904,,1330,ｻｶｲ,ｻｶｲ,,91,1330,RYO_20250903140044.txt
B,01,03451023622,0003,132,01,250903,250904,,1330,ｻｶｲ,ｻｶｲ,,91,1330,RYO_20250903140044.txt
B,01,03451023624,0003,142,01,250903,250904,,1330,ｻｶｲ,ｻｶｲ,,91,1330,RYO_20250903140044.txt
B,01,03451023626,0003,162,01,250903,250904,,1330,ｻｶｲ,ｻｶｲ,,91,1330,RYO_20250903140044.txt
B,01,03451023628,0003,172,01,250903,250904,,1330,ｻｶｲ,ｻｶｲ,,91,1330,RYO_20250903140044.txt
B,01,04451025220,0004,180,01,250902,250904,,1330,ｻﾝﾄﾞｰﾑ,ｻﾝﾄﾞｰﾑ,,31,1330,RYO_20250903140044.txt
B,01,04451025264,0004,122,01,250903,250904,,1330,ｻﾝﾄﾞｰﾑ,ｻﾝﾄﾞｰﾑ,,91,1330,RYO_20250903140044.txt
